LacZ_0321,0.005837,0.005281,0.005264,0.007314,0.007501,0.008093,0.010694,0.011410,0.012072,0.011694,0.015609,0.017030,0.019452,0.018164,0.018630,0.019119,0.018481,0.020735,0.021288,0.020523,0.023043,0.023049,0.022355,0.021096,0.017423,0.016323,0.014737,0.014815,0.014542,0.013617,0.013032,0.011864,0.012069,0.013542,0.014755,0.014531,0.013938,0.014767,0.015092,0.015278,0.017245,0.018246,0.020398,0.027356,0.042469,0.063938,0.105626,0.191965,0.303517,0.361348,0.341114,0.275606,0.188458,0.125950,0.130915,0.177516,0.197089,0.153993,0.094762,0.060931,0.046422,0.038580,0.033378,0.028352,0.025684,0.024274,0.022136,0.020794,0.023714,0.033624,0.064835,0.181453,0.290293,0.381290,0.404288,0.345346,0.293520,0.198838,0.180050,0.207152,0.276813,0.347093,0.374230,0.363554,0.348531,0.304937,0.246977,0.182938,0.131081,0.093254,0.061869,0.039501,0.023243,0.015897,0.012195,0.010877,0.010095,0.007959,0.006551,0.006400,
segment-1,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00801,0.0081,0.0082,0.00828,0.00839,0.00849,0.00866,0.00891,0.00921,0.00968,0.01103,0.01305,0.02517,0.05721,0.10098,0.12417,0.13841,0.15128,0.16159,0.17174,0.18309,0.19091,0.19985,0.20189,0.04257,0.00832,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00799,0.00805,0.00878,0.01278,0.01597,0.05087,0.17573,0.25896,0.3147,0.35538,0.34088,0.37423,0.35635,0.33234,0.25373,0.2112,0.20469,0.18068,0.138,0.06944,0.04457,0.0291,0.02387,0.01396,0.01304,0.0133,0.01464,
segment-2,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00405,0.00406,0.00408,0.00438,0.00657,0.01937,0.0703,0.11964,0.17934,0.20253,0.22281,0.23899,0.25282,0.27538,0.28948,0.29831,0.27386,0.11402,0.01522,0.00496,0.00436,0.00422,0.00407,0.00406,0.00406,0.00406,0.00407,0.00416,0.00544,0.02604,0.18506,0.33094,0.38902,0.40429,0.36448,0.33683,0.26365,0.1344,0.06564,0.02501,0.01152,0.00743,0.00539,0.0046,0.00425,0.00417,0.00416,0.00416,0.00415,0.00412,0.00413,0.00413,0.00414,0.0041,0.00411,0.0041,0.00412,0.00409,0.00409,
sum,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0109920296813619,0.0110120296813619,0.0111020296813618,0.0112020296813619,0.0112820296813618,0.0113920296813619,0.0114920296813618,0.0116620296813618,0.0119120296813618,0.0122120296813618,0.0126820296813618,0.0140320296813619,0.0160520296813619,0.0281720296813619,0.0602194421003282,0.104004266938261,0.127416639507251,0.143279959260876,0.165637855537773,0.213699305333269,0.260422180513119,0.316024321742083,0.341033721324992,0.3650061069887,0.379039400876214,0.229970776306643,0.212443193494673,0.222564704237192,0.229109870184458,0.210986505811792,0.092506401054044,0.0192717016667475,0.0116665598072975,0.0112218146693179,0.0111180408037894,0.0110068545192945,0.0109994421003282,0.0109994421003282,0.0109994421003282,0.0110068545192945,0.0110735662899914,0.0120223559176811,0.0272919389883118,0.145164225390821,0.253296593271578,0.296347922627997,0.307726686389576,0.278947846484634,0.262452508042744,0.211398426047173,0.150492910907415,0.224385118094961,0.27749845983478,0.323239106649207,0.36088742729198,0.344875293822849,0.37763971272451,0.359500278060688,0.335430978708958,0.256813566289991,0.214283566289991,0.207766153871025,0.183733916614126,0.141061329033092,0.0725013290330925,0.0476387414520588,0.0321390917761935,0.0269165041951598,0.0169990917761935,0.0160939166141261,0.0163316793572272,0.0176716793572272,
model,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103290194813619,0.0103473598813619,0.0104298916813619,0.0105215936813619,0.0105949552813619,0.0106958274813618,0.0107875294813619,0.0109434228813618,0.0111726778813618,0.0114477838813618,0.0118787832813618,0.0131167602813619,0.0149691406813619,0.0260834230813619,0.0554721563003282,0.0956249465382608,0.117113012907251,0.131794697460876,0.153084641137773,0.200290567133269,0.246171195313119,0.300831513542082,0.325192009524991,0.3484225539887,0.362286568676214,0.226438317706643,0.211752799894673,0.221901694037192,0.228446859984458,0.210323495611792,0.091843390854044,0.0186086914667475,0.0110035496072975,0.0105588044693179,0.0104550306037894,0.0103438443192945,0.0103364319003282,0.0103364319003282,0.0103364319003282,0.0103438443192945,0.0104105560899914,0.0113593457176811,0.0266289287883118,0.144501215190821,0.252633583071578,0.295684912427997,0.307058697389576,0.278219282084634,0.261392023642744,0.210073235447173,0.146271718307415,0.209803042694961,0.25600995903478,0.297125300649207,0.33139799489198,0.316589071422849,0.34658610732451,0.329930355060688,0.307853405508958,0.235759050889991,0.196758190289991,0.190780977671025,0.168741090214126,0.129610089033092,0.0667391978330925,0.0439403228520588,0.0297243737761935,0.0249357715951598,0.0158406909761935,0.0150118574141261,0.0152280453572272,0.0164568521572272,
